fecha,temperatura_C,TC,posicion,profundidad_m
2026-01-24 11:27:01,20.948,TC1,surface,0.0
2026-01-24 11:57:01,22.2,TC1,surface,0.0
2026-01-24 12:27:01,23.575,TC1,surface,0.0
2026-01-24 12:57:01,25.326,TC1,surface,0.0
2026-01-24 13:27:01,27.264,TC1,surface,0.0
2026-01-24 13:57:01,28.701,TC1,surface,0.0
2026-01-24 14:27:01,30.137,TC1,surface,0.0
2026-01-24 14:57:01,29.45,TC1,surface,0.0
2026-01-24 15:27:01,28.95,TC1,surface,0.0
2026-01-24 15:57:01,29.075,TC1,surface,0.0
2026-01-24 16:27:01,28.763,TC1,surface,0.0
2026-01-24 16:57:01,28.326,TC1,surface,0.0
2026-01-24 17:27:01,27.639,TC1,surface,0.0
2026-01-24 17:57:01,26.701,TC1,surface,0.0
2026-01-24 18:27:01,25.451,TC1,surface,0.0
2026-01-24 18:57:01,24.513,TC1,surface,0.0
2026-01-24 19:27:01,23.826,TC1,surface,0.0
2026-01-24 19:57:01,23.263,TC1,surface,0.0
2026-01-24 20:27:01,22.762,TC1,surface,0.0
2026-01-24 20:57:01,22.012,TC1,surface,0.0
2026-01-24 21:27:01,21.324,TC1,surface,0.0
2026-01-24 21:57:01,20.698,TC1,surface,0.0
2026-01-24 22:27:01,19.572,TC1,surface,0.0
2026-01-24 22:57:01,18.32,TC1,surface,0.0
2026-01-24 23:27:01,17.443,TC1,surface,0.0
2026-01-24 23:57:01,16.817,TC1,surface,0.0
2026-01-25 00:27:01,16.254,TC1,surface,0.0
2026-01-25 00:57:01,16.066,TC1,surface,0.0
2026-01-25 01:27:01,15.627,TC1,surface,0.0
2026-01-25 01:57:01,15.252,TC1,surface,0.0
2026-01-25 02:27:01,14.876,TC1,surface,0.0
2026-01-25 02:57:01,14.437,TC1,surface,0.0
2026-01-25 03:27:01,14.187,TC1,surface,0.0
2026-01-25 03:57:01,14.061,TC1,surface,0.0
2026-01-25 04:27:01,13.999,TC1,surface,0.0
2026-01-25 04:57:01,13.685,TC1,surface,0.0
2026-01-25 05:27:01,13.56,TC1,surface,0.0
2026-01-25 05:57:01,13.309,TC1,surface,0.0
2026-01-25 06:27:01,12.996,TC1,surface,0.0
2026-01-25 06:57:01,12.808,TC1,surface,0.0
2026-01-25 07:27:01,12.933,TC1,surface,0.0
2026-01-25 07:57:01,12.933,TC1,surface,0.0
2026-01-25 08:27:01,13.121,TC1,surface,0.0
2026-01-25 08:57:01,13.748,TC1,surface,0.0
2026-01-25 09:27:01,15.064,TC1,surface,0.0
2026-01-25 09:57:01,16.128,TC1,surface,0.0
2026-01-25 10:27:01,17.381,TC1,surface,0.0
2026-01-25 10:57:01,18.695,TC1,surface,0.0
2026-01-25 11:27:01,19.759,TC1,surface,0.0
2026-01-25 11:57:01,21.011,TC1,surface,0.0
2026-01-25 12:27:01,22.012,TC1,surface,0.0
2026-01-25 12:57:01,23.45,TC1,surface,0.0
2026-01-25 13:27:01,25.264,TC1,surface,0.0
2026-01-25 13:57:01,27.014,TC1,surface,0.0
2026-01-25 14:27:01,28.638,TC1,surface,0.0
2026-01-25 14:57:01,28.201,TC1,surface,0.0
2026-01-25 15:27:01,27.076,TC1,surface,0.0
2026-01-25 15:57:01,27.201,TC1,surface,0.0
2026-01-25 16:27:01,27.326,TC1,surface,0.0
2026-01-25 16:57:01,26.639,TC1,surface,0.0
2026-01-25 17:27:01,25.201,TC1,surface,0.0
2026-01-25 17:57:01,23.826,TC1,surface,0.0
2026-01-25 18:27:01,22.387,TC1,surface,0.0
2026-01-25 18:57:01,21.324,TC1,surface,0.0
2026-01-25 19:27:01,20.323,TC1,surface,0.0
2026-01-25 19:57:01,19.634,TC1,surface,0.0
2026-01-25 20:27:01,18.883,TC1,surface,0.0
2026-01-25 20:57:01,18.257,TC1,surface,0.0
2026-01-25 21:27:01,17.381,TC1,surface,0.0
2026-01-25 21:57:01,16.191,TC1,surface,0.0
2026-01-25 22:27:01,15.753,TC1,surface,0.0
2026-01-25 22:57:01,15.627,TC1,surface,0.0
2026-01-25 23:27:01,16.003,TC1,surface,0.0
2026-01-25 23:57:01,15.815,TC1,surface,0.0
2026-01-26 00:27:01,14.813,TC1,surface,0.0
2026-01-26 00:57:01,14.5,TC1,surface,0.0
2026-01-26 01:27:01,14.562,TC1,surface,0.0
2026-01-26 01:57:01,14.625,TC1,surface,0.0
2026-01-26 02:27:01,14.688,TC1,surface,0.0
2026-01-26 02:57:01,14.625,TC1,surface,0.0
2026-01-26 03:27:01,14.562,TC1,surface,0.0
2026-01-26 03:57:01,14.374,TC1,surface,0.0
2026-01-26 04:27:01,14.374,TC1,surface,0.0
2026-01-26 04:57:01,14.312,TC1,surface,0.0
2026-01-26 05:27:01,14.249,TC1,surface,0.0
2026-01-26 05:57:01,14.187,TC1,surface,0.0
2026-01-26 06:27:01,14.187,TC1,surface,0.0
2026-01-26 06:57:01,14.187,TC1,surface,0.0
2026-01-26 07:27:01,14.249,TC1,surface,0.0
2026-01-26 07:57:01,14.249,TC1,surface,0.0
2026-01-26 08:27:01,14.5,TC1,surface,0.0
2026-01-26 08:57:01,14.876,TC1,surface,0.0
2026-01-26 09:27:01,15.314,TC1,surface,0.0
2026-01-26 09:57:01,16.003,TC1,surface,0.0
2026-01-26 10:27:01,17.256,TC1,surface,0.0
2026-01-26 10:57:01,18.445,TC1,surface,0.0
2026-01-26 11:27:01,19.321,TC1,surface,0.0
2026-01-26 11:57:01,19.947,TC1,surface,0.0
2026-01-26 12:27:01,20.948,TC1,surface,0.0
2026-01-26 12:57:01,22.387,TC1,surface,0.0
2026-01-26 13:27:01,24.076,TC1,surface,0.0
2026-01-26 13:57:01,25.951,TC1,surface,0.0
2026-01-26 14:27:01,24.888,TC1,surface,0.0
2026-01-26 14:57:01,25.264,TC1,surface,0.0
2026-01-26 15:27:01,26.201,TC1,surface,0.0
2026-01-26 15:57:01,25.139,TC1,surface,0.0
2026-01-26 16:27:01,24.138,TC1,surface,0.0
2026-01-26 16:57:01,24.138,TC1,surface,0.0
2026-01-26 17:27:01,24.701,TC1,surface,0.0
2026-01-26 17:57:01,24.576,TC1,surface,0.0
2026-01-26 18:27:01,23.325,TC1,surface,0.0
2026-01-26 18:57:01,22.762,TC1,surface,0.0
2026-01-26 19:27:01,22.2,TC1,surface,0.0
2026-01-26 19:57:01,21.386,TC1,surface,0.0
2026-01-26 20:27:01,20.51,TC1,surface,0.0
2026-01-26 20:57:01,19.759,TC1,surface,0.0
2026-01-26 21:27:01,19.134,TC1,surface,0.0
2026-01-26 21:57:01,18.382,TC1,surface,0.0
2026-01-26 22:27:01,17.381,TC1,surface,0.0
2026-01-26 22:57:01,16.567,TC1,surface,0.0
2026-01-26 23:27:01,16.003,TC1,surface,0.0
2026-01-26 23:57:01,15.377,TC1,surface,0.0
2026-01-27 00:27:01,14.938,TC1,surface,0.0
2026-01-27 00:57:01,14.876,TC1,surface,0.0
2026-01-27 01:27:01,14.813,TC1,surface,0.0
2026-01-27 01:57:01,14.437,TC1,surface,0.0
2026-01-27 02:27:01,14.187,TC1,surface,0.0
2026-01-27 02:57:01,13.999,TC1,surface,0.0
2026-01-27 03:27:01,13.623,TC1,surface,0.0
2026-01-27 03:57:01,13.623,TC1,surface,0.0
2026-01-27 04:27:01,14.061,TC1,surface,0.0
2026-01-27 04:57:01,13.811,TC1,surface,0.0
2026-01-27 05:27:01,13.372,TC1,surface,0.0
2026-01-27 05:57:01,13.121,TC1,surface,0.0
2026-01-27 06:27:01,12.745,TC1,surface,0.0
2026-01-27 06:57:01,12.495,TC1,surface,0.0
2026-01-27 07:27:01,12.369,TC1,surface,0.0
2026-01-27 07:57:01,12.369,TC1,surface,0.0
2026-01-27 08:27:01,12.745,TC1,surface,0.0
2026-01-27 08:57:01,13.184,TC1,surface,0.0
2026-01-27 09:27:01,14.312,TC1,surface,0.0
2026-01-27 09:57:01,15.502,TC1,surface,0.0
2026-01-27 10:27:01,16.629,TC1,surface,0.0
2026-01-27 10:57:01,17.882,TC1,surface,0.0
2026-01-27 11:27:01,19.384,TC1,surface,0.0
2026-01-27 11:57:01,20.635,TC1,surface,0.0
2026-01-27 12:27:01,21.949,TC1,surface,0.0
2026-01-27 12:57:01,23.701,TC1,surface,0.0
2026-01-27 13:27:01,25.514,TC1,surface,0.0
2026-01-27 13:57:01,27.326,TC1,surface,0.0
2026-01-27 14:27:01,29.138,TC1,surface,0.0
2026-01-27 14:57:01,28.576,TC1,surface,0.0
2026-01-27 15:27:01,28.138,TC1,surface,0.0
2026-01-27 15:57:01,28.451,TC1,surface,0.0
2026-01-27 16:27:01,28.326,TC1,surface,0.0
2026-01-27 16:57:01,27.888,TC1,surface,0.0
2026-01-27 17:27:01,27.264,TC1,surface,0.0
2026-01-27 17:57:01,26.201,TC1,surface,0.0
2026-01-27 18:27:01,24.888,TC1,surface,0.0
2026-01-27 18:57:01,23.951,TC1,surface,0.0
2026-01-27 19:27:01,23.2,TC1,surface,0.0
2026-01-27 19:57:01,22.7,TC1,surface,0.0
2026-01-27 20:27:01,21.887,TC1,surface,0.0
2026-01-27 20:57:01,21.073,TC1,surface,0.0
2026-01-27 21:27:01,20.448,TC1,surface,0.0
2026-01-27 21:57:01,19.697,TC1,surface,0.0
2026-01-27 22:27:01,18.821,TC1,surface,0.0
2026-01-27 22:57:01,17.756,TC1,surface,0.0
2026-01-27 23:27:01,16.942,TC1,surface,0.0
2026-01-27 23:57:01,16.379,TC1,surface,0.0
2026-01-28 00:27:01,15.878,TC1,surface,0.0
2026-01-28 00:57:01,15.69,TC1,surface,0.0
2026-01-28 01:27:01,15.565,TC1,surface,0.0
2026-01-28 01:57:01,15.126,TC1,surface,0.0
2026-01-28 02:27:01,14.75,TC1,surface,0.0
2026-01-28 02:57:01,14.625,TC1,surface,0.0
2026-01-28 03:27:01,14.876,TC1,surface,0.0
2026-01-28 03:57:01,14.688,TC1,surface,0.0
2026-01-28 04:27:01,14.124,TC1,surface,0.0
2026-01-28 04:57:01,13.873,TC1,surface,0.0
2026-01-28 05:27:01,13.748,TC1,surface,0.0
2026-01-28 05:57:01,13.56,TC1,surface,0.0
2026-01-28 06:27:01,13.309,TC1,surface,0.0
2026-01-28 06:57:01,13.059,TC1,surface,0.0
2026-01-28 07:27:01,13.059,TC1,surface,0.0
2026-01-28 07:57:01,13.121,TC1,surface,0.0
2026-01-28 08:27:01,13.497,TC1,surface,0.0
2026-01-28 08:57:01,13.936,TC1,surface,0.0
2026-01-28 09:27:01,15.377,TC1,surface,0.0
2026-01-28 09:57:01,16.817,TC1,surface,0.0
2026-01-28 10:27:01,18.382,TC1,surface,0.0
2026-01-28 10:57:01,19.697,TC1,surface,0.0
2026-01-28 11:27:01,21.324,TC1,surface,0.0
2026-01-28 11:57:01,22.575,TC1,surface,0.0
2026-01-28 12:27:01,23.888,TC1,surface,0.0
2026-01-28 12:57:01,25.639,TC1,surface,0.0
2026-01-28 13:27:01,27.451,TC1,surface,0.0
2026-01-28 13:57:01,29.138,TC1,surface,0.0
2026-01-28 14:27:01,30.512,TC1,surface,0.0
2026-01-28 14:57:01,29.887,TC1,surface,0.0
2026-01-28 15:27:01,29.95,TC1,surface,0.0
2026-01-28 15:57:01,29.95,TC1,surface,0.0
2026-01-28 16:27:01,29.762,TC1,surface,0.0
2026-01-28 16:57:01,29.2,TC1,surface,0.0
2026-01-28 17:27:01,28.388,TC1,surface,0.0
2026-01-28 17:57:01,27.326,TC1,surface,0.0
2026-01-28 18:27:01,26.389,TC1,surface,0.0
2026-01-28 18:57:01,25.326,TC1,surface,0.0
2026-01-28 19:27:01,24.451,TC1,surface,0.0
2026-01-28 19:57:01,23.701,TC1,surface,0.0
2026-01-28 20:27:01,23.2,TC1,surface,0.0
2026-01-28 20:57:01,22.762,TC1,surface,0.0
2026-01-28 21:27:01,22.2,TC1,surface,0.0
2026-01-28 21:57:01,21.574,TC1,surface,0.0
2026-01-28 22:27:01,20.698,TC1,surface,0.0
2026-01-28 22:57:01,19.509,TC1,surface,0.0
2026-01-28 23:27:01,18.633,TC1,surface,0.0
2026-01-28 23:57:01,17.882,TC1,surface,0.0
2026-01-29 00:27:01,17.569,TC1,surface,0.0
2026-01-29 00:57:01,17.193,TC1,surface,0.0
2026-01-29 01:27:01,16.88,TC1,surface,0.0
2026-01-29 01:57:01,16.692,TC1,surface,0.0
2026-01-29 02:27:01,16.379,TC1,surface,0.0
2026-01-29 02:57:01,16.066,TC1,surface,0.0
2026-01-29 03:27:01,16.629,TC1,surface,0.0
2026-01-29 03:57:01,17.569,TC1,surface,0.0
2026-01-29 04:27:01,17.694,TC1,surface,0.0
2026-01-29 04:57:01,16.817,TC1,surface,0.0
2026-01-29 05:27:01,16.003,TC1,surface,0.0
2026-01-29 05:57:01,15.439,TC1,surface,0.0
2026-01-29 06:27:01,14.876,TC1,surface,0.0
2026-01-29 06:57:01,14.562,TC1,surface,0.0
2026-01-29 07:27:01,14.374,TC1,surface,0.0
2026-01-29 07:57:01,14.374,TC1,surface,0.0
2026-01-29 08:27:01,14.5,TC1,surface,0.0
2026-01-29 08:57:01,14.75,TC1,surface,0.0
2026-01-29 09:27:01,16.316,TC1,surface,0.0
2026-01-29 09:57:01,17.944,TC1,surface,0.0
2026-01-29 10:27:01,19.196,TC1,surface,0.0
2026-01-29 10:57:01,20.573,TC1,surface,0.0
2026-01-29 11:27:01,22.012,TC1,surface,0.0
2026-01-29 11:57:01,22.95,TC1,surface,0.0
2026-01-29 12:27:01,24.076,TC1,surface,0.0
2026-01-29 12:57:01,25.826,TC1,surface,0.0
2026-01-29 13:27:01,27.201,TC1,surface,0.0
2026-01-29 13:57:01,28.763,TC1,surface,0.0
2026-01-29 14:27:01,30.075,TC1,surface,0.0
2026-01-29 14:57:01,29.7,TC1,surface,0.0
2026-01-29 15:27:01,29.263,TC1,surface,0.0
2026-01-29 15:57:01,29.388,TC1,surface,0.0
2026-01-29 16:27:01,29.325,TC1,surface,0.0
2026-01-29 16:57:01,28.701,TC1,surface,0.0
2026-01-29 17:27:01,27.888,TC1,surface,0.0
2026-01-29 17:57:01,26.639,TC1,surface,0.0
2026-01-29 18:27:01,25.326,TC1,surface,0.0
2026-01-29 18:57:01,24.701,TC1,surface,0.0
2026-01-29 19:27:01,24.201,TC1,surface,0.0
2026-01-29 19:57:01,23.575,TC1,surface,0.0
2026-01-29 20:27:01,23.075,TC1,surface,0.0
2026-01-29 20:57:01,22.637,TC1,surface,0.0
2026-01-29 21:27:01,21.949,TC1,surface,0.0
2026-01-29 21:57:01,21.073,TC1,surface,0.0
2026-01-29 22:27:01,19.947,TC1,surface,0.0
2026-01-29 22:57:01,18.946,TC1,surface,0.0
2026-01-29 23:27:01,18.195,TC1,surface,0.0
2026-01-29 23:57:01,17.569,TC1,surface,0.0
2026-01-30 00:27:01,17.13,TC1,surface,0.0
2026-01-30 00:57:01,16.817,TC1,surface,0.0
2026-01-30 01:27:01,16.441,TC1,surface,0.0
2026-01-30 01:57:01,16.066,TC1,surface,0.0
2026-01-30 02:27:01,15.815,TC1,surface,0.0
2026-01-30 02:57:01,15.565,TC1,surface,0.0
2026-01-30 03:27:01,15.753,TC1,surface,0.0
2026-01-30 03:57:01,16.504,TC1,surface,0.0
2026-01-30 04:27:01,16.817,TC1,surface,0.0
2026-01-30 04:57:01,16.254,TC1,surface,0.0
2026-01-30 05:27:01,15.753,TC1,surface,0.0
2026-01-30 05:57:01,15.314,TC1,surface,0.0
2026-01-30 06:27:01,14.938,TC1,surface,0.0
2026-01-30 06:57:01,14.625,TC1,surface,0.0
2026-01-30 07:27:01,14.374,TC1,surface,0.0
2026-01-30 07:57:01,14.249,TC1,surface,0.0
2026-01-30 08:27:01,14.437,TC1,surface,0.0
2026-01-30 08:57:01,14.688,TC1,surface,0.0
2026-01-30 09:27:01,16.003,TC1,surface,0.0
2026-01-30 09:57:01,17.569,TC1,surface,0.0
2026-01-30 10:27:01,18.883,TC1,surface,0.0
2026-01-30 10:57:01,20.385,TC1,surface,0.0
2026-01-30 11:27:01,21.762,TC1,surface,0.0
2026-01-30 11:57:01,22.888,TC1,surface,0.0
2026-01-30 12:27:01,24.263,TC1,surface,0.0
2026-01-30 12:57:01,26.139,TC1,surface,0.0
2026-01-30 13:27:01,27.514,TC1,surface,0.0
2026-01-30 13:57:01,29.45,TC1,surface,0.0
2026-01-30 14:27:01,31.324,TC1,surface,0.0
2026-01-30 14:57:01,30.887,TC1,surface,0.0
2026-01-30 15:27:01,30.137,TC1,surface,0.0
2026-01-30 15:57:01,29.95,TC1,surface,0.0
2026-01-30 16:27:01,29.7,TC1,surface,0.0
2026-01-30 16:57:01,29.075,TC1,surface,0.0
2026-01-30 17:27:01,28.138,TC1,surface,0.0
2026-01-30 17:57:01,26.826,TC1,surface,0.0
2026-01-30 18:27:01,25.514,TC1,surface,0.0
2026-01-30 18:57:01,24.701,TC1,surface,0.0
2026-01-30 19:27:01,23.888,TC1,surface,0.0
2026-01-30 19:57:01,23.075,TC1,surface,0.0
2026-01-30 20:27:01,22.637,TC1,surface,0.0
2026-01-30 20:57:01,22.2,TC1,surface,0.0
2026-01-30 21:27:01,21.699,TC1,surface,0.0
2026-01-30 21:57:01,21.011,TC1,surface,0.0
2026-01-30 22:27:01,20.197,TC1,surface,0.0
2026-01-30 22:57:01,19.196,TC1,surface,0.0
2026-01-30 23:27:01,18.195,TC1,surface,0.0
2026-01-30 23:57:01,17.381,TC1,surface,0.0
2026-01-31 00:27:01,16.755,TC1,surface,0.0
2026-01-31 00:57:01,16.379,TC1,surface,0.0
2026-01-31 01:27:01,16.128,TC1,surface,0.0
2026-01-31 01:57:01,15.878,TC1,surface,0.0
2026-01-31 02:27:01,15.502,TC1,surface,0.0
2026-01-31 02:57:01,15.314,TC1,surface,0.0
2026-01-31 03:27:01,15.126,TC1,surface,0.0
2026-01-31 03:57:01,15.001,TC1,surface,0.0
2026-01-31 04:27:01,14.75,TC1,surface,0.0
2026-01-31 04:57:01,14.876,TC1,surface,0.0
2026-01-31 05:27:01,14.876,TC1,surface,0.0
2026-01-31 05:57:01,14.312,TC1,surface,0.0
2026-01-31 06:27:01,13.811,TC1,surface,0.0
2026-01-31 06:57:01,13.623,TC1,surface,0.0
2026-01-31 07:27:01,13.435,TC1,surface,0.0
2026-01-31 07:57:01,13.309,TC1,surface,0.0
2026-01-31 08:27:01,13.748,TC1,surface,0.0
2026-01-31 08:57:01,14.249,TC1,surface,0.0
2026-01-31 09:27:01,15.627,TC1,surface,0.0
2026-01-31 09:57:01,17.443,TC1,surface,0.0
2026-01-31 10:27:01,19.008,TC1,surface,0.0
2026-01-31 10:57:01,19.572,TC1,surface,0.0
2026-01-31 11:27:01,19.759,TC1,surface,0.0
2026-01-31 11:57:01,20.948,TC1,surface,0.0
2026-01-31 12:27:01,21.949,TC1,surface,0.0
2026-01-31 12:57:01,23.263,TC1,surface,0.0
2026-01-31 13:27:01,24.513,TC1,surface,0.0
2026-01-31 13:57:01,26.639,TC1,surface,0.0
2026-01-31 14:27:01,26.764,TC1,surface,0.0
2026-01-31 14:57:01,24.826,TC1,surface,0.0
2026-01-31 15:27:01,25.451,TC1,surface,0.0
2026-01-31 15:57:01,24.138,TC1,surface,0.0
2026-01-31 16:27:01,23.45,TC1,surface,0.0
2026-01-31 16:57:01,23.075,TC1,surface,0.0
2026-01-31 17:27:01,23.2,TC1,surface,0.0
2026-01-31 17:57:01,23.45,TC1,surface,0.0
2026-01-31 18:27:01,22.95,TC1,surface,0.0
2026-01-31 18:57:01,21.949,TC1,surface,0.0
2026-01-31 19:27:01,21.073,TC1,surface,0.0
2026-01-31 19:57:01,20.698,TC1,surface,0.0
2026-01-31 20:27:01,20.197,TC1,surface,0.0
2026-01-31 20:57:01,19.572,TC1,surface,0.0
2026-01-31 21:27:01,18.883,TC1,surface,0.0
2026-01-31 21:57:01,18.257,TC1,surface,0.0
2026-01-31 22:27:01,17.631,TC1,surface,0.0
2026-01-31 22:57:01,16.88,TC1,surface,0.0
2026-01-31 23:27:01,16.128,TC1,surface,0.0
2026-01-31 23:57:01,15.69,TC1,surface,0.0
2026-02-01 00:27:01,15.439,TC1,surface,0.0
2026-02-01 00:57:01,15.001,TC1,surface,0.0
2026-02-01 01:27:01,14.688,TC1,surface,0.0
2026-02-01 01:57:01,14.813,TC1,surface,0.0
2026-02-01 02:27:01,14.562,TC1,surface,0.0
2026-02-01 02:57:01,14.374,TC1,surface,0.0
2026-02-01 03:27:01,14.813,TC1,surface,0.0
2026-02-01 03:57:01,14.437,TC1,surface,0.0
2026-02-01 04:27:01,14.124,TC1,surface,0.0
2026-02-01 04:57:01,13.748,TC1,surface,0.0
2026-02-01 05:27:01,13.435,TC1,surface,0.0
2026-02-01 05:57:01,13.121,TC1,surface,0.0
2026-02-01 06:27:01,12.808,TC1,surface,0.0
2026-02-01 06:57:01,12.808,TC1,surface,0.0
2026-02-01 07:27:01,12.996,TC1,surface,0.0
2026-02-01 07:57:01,13.184,TC1,surface,0.0
2026-02-01 08:27:01,13.936,TC1,surface,0.0
2026-02-01 08:57:01,14.625,TC1,surface,0.0
2026-02-01 09:27:01,15.439,TC1,surface,0.0
2026-02-01 09:57:01,16.003,TC1,surface,0.0
2026-02-01 10:27:01,17.193,TC1,surface,0.0
2026-02-01 10:57:01,18.821,TC1,surface,0.0
2026-02-01 11:27:01,20.01,TC1,surface,0.0
2026-02-01 11:57:01,20.761,TC1,surface,0.0
2026-02-01 12:27:01,22.262,TC1,surface,0.0
2026-02-01 12:57:01,23.826,TC1,surface,0.0
2026-02-01 13:27:01,25.201,TC1,surface,0.0
2026-02-01 13:57:01,26.826,TC1,surface,0.0
2026-02-01 14:27:01,27.639,TC1,surface,0.0
2026-02-01 14:57:01,24.701,TC1,surface,0.0
2026-02-01 15:27:01,24.263,TC1,surface,0.0
2026-02-01 15:57:01,23.888,TC1,surface,0.0
2026-02-01 16:27:01,24.138,TC1,surface,0.0
2026-02-01 16:57:01,22.825,TC1,surface,0.0
2026-02-01 17:27:01,21.386,TC1,surface,0.0
2026-02-01 17:57:01,19.572,TC1,surface,0.0
2026-02-01 18:27:01,18.633,TC1,surface,0.0
2026-02-01 18:57:01,17.381,TC1,surface,0.0
2026-02-01 19:27:01,17.256,TC1,surface,0.0
2026-02-01 19:57:01,17.068,TC1,surface,0.0
2026-02-01 20:27:01,16.692,TC1,surface,0.0
2026-02-01 20:57:01,16.567,TC1,surface,0.0
2026-02-01 21:27:01,16.504,TC1,surface,0.0
2026-02-01 21:57:01,16.504,TC1,surface,0.0
2026-02-01 22:27:01,16.316,TC1,surface,0.0
2026-02-01 22:57:01,15.878,TC1,surface,0.0
2026-02-01 23:27:01,15.377,TC1,surface,0.0
2026-02-01 23:57:01,15.001,TC1,surface,0.0
2026-02-02 00:27:01,14.688,TC1,surface,0.0
2026-02-02 00:57:01,14.688,TC1,surface,0.0
2026-02-02 01:27:01,14.75,TC1,surface,0.0
2026-02-02 01:57:01,14.688,TC1,surface,0.0
2026-02-02 02:27:01,14.5,TC1,surface,0.0
2026-02-02 02:57:01,14.437,TC1,surface,0.0
2026-02-02 03:27:01,14.249,TC1,surface,0.0
2026-02-02 03:57:01,13.811,TC1,surface,0.0
2026-02-02 04:27:01,13.56,TC1,surface,0.0
2026-02-02 04:57:01,13.309,TC1,surface,0.0
2026-02-02 05:27:01,13.247,TC1,surface,0.0
2026-02-02 05:57:01,13.435,TC1,surface,0.0
2026-02-02 06:27:01,13.435,TC1,surface,0.0
2026-02-02 06:57:01,13.309,TC1,surface,0.0
2026-02-02 07:27:01,13.247,TC1,surface,0.0
2026-02-02 07:57:01,13.309,TC1,surface,0.0
2026-02-02 08:27:01,13.184,TC1,surface,0.0
2026-02-02 08:57:01,13.059,TC1,surface,0.0
2026-02-02 09:27:01,13.873,TC1,surface,0.0
2026-02-02 09:57:01,14.876,TC1,surface,0.0
2026-02-02 10:27:01,15.815,TC1,surface,0.0
2026-02-02 10:57:01,16.942,TC1,surface,0.0
2026-02-02 11:27:01,18.195,TC1,surface,0.0
2026-02-02 11:57:01,20.197,TC1,surface,0.0
2026-02-02 12:27:01,22.325,TC1,surface,0.0
2026-02-02 12:57:01,24.263,TC1,surface,0.0
2026-02-02 13:27:01,26.076,TC1,surface,0.0
2026-02-02 13:57:01,28.701,TC1,surface,0.0
2026-02-02 14:27:01,31.199,TC1,surface,0.0
2026-02-02 14:57:01,30.137,TC1,surface,0.0
2026-02-02 15:27:01,28.576,TC1,surface,0.0
2026-02-02 15:57:01,28.138,TC1,surface,0.0
2026-02-02 16:27:01,27.763,TC1,surface,0.0
2026-02-02 16:57:01,27.201,TC1,surface,0.0
2026-02-02 17:27:01,26.389,TC1,surface,0.0
2026-02-02 17:57:01,25.076,TC1,surface,0.0
2026-02-02 18:27:01,24.263,TC1,surface,0.0
2026-02-02 18:57:01,23.575,TC1,surface,0.0
2026-02-02 19:27:01,22.888,TC1,surface,0.0
2026-02-02 19:57:01,22.7,TC1,surface,0.0
2026-02-02 20:27:01,22.074,TC1,surface,0.0
2026-02-02 20:57:01,21.261,TC1,surface,0.0
2026-02-02 21:27:01,20.323,TC1,surface,0.0
2026-02-02 21:57:01,19.509,TC1,surface,0.0
2026-02-02 22:27:01,18.821,TC1,surface,0.0
2026-02-02 22:57:01,18.32,TC1,surface,0.0
2026-02-02 23:27:01,17.506,TC1,surface,0.0
2026-02-02 23:57:01,16.692,TC1,surface,0.0
2026-02-03 00:27:01,16.003,TC1,surface,0.0
2026-02-03 00:57:01,15.627,TC1,surface,0.0
2026-02-03 01:27:01,15.252,TC1,surface,0.0
2026-02-03 01:57:01,14.876,TC1,surface,0.0
2026-02-03 02:27:01,14.5,TC1,surface,0.0
2026-02-03 02:57:01,14.437,TC1,surface,0.0
2026-02-03 03:27:01,14.562,TC1,surface,0.0
2026-02-03 03:57:01,14.688,TC1,surface,0.0
2026-02-03 04:27:01,14.249,TC1,surface,0.0
2026-02-03 04:57:01,13.623,TC1,surface,0.0
2026-02-03 05:27:01,13.184,TC1,surface,0.0
2026-02-03 05:57:01,12.871,TC1,surface,0.0
2026-02-03 06:27:01,12.557,TC1,surface,0.0
2026-02-03 06:57:01,12.683,TC1,surface,0.0
2026-02-03 07:27:01,13.309,TC1,surface,0.0
2026-02-03 07:57:01,13.685,TC1,surface,0.0
2026-02-03 08:27:01,13.497,TC1,surface,0.0
2026-02-03 08:57:01,13.497,TC1,surface,0.0
2026-02-03 09:27:01,14.813,TC1,surface,0.0
2026-02-03 09:57:01,16.88,TC1,surface,0.0
2026-02-03 10:27:01,18.257,TC1,surface,0.0
2026-02-03 10:57:01,19.697,TC1,surface,0.0
2026-02-03 11:27:01,21.261,TC1,surface,0.0
2026-02-03 11:57:01,22.262,TC1,surface,0.0
2026-02-03 12:27:01,23.701,TC1,surface,0.0
2026-02-03 12:57:01,25.139,TC1,surface,0.0
2026-02-03 13:27:01,26.639,TC1,surface,0.0
2026-02-03 13:57:01,29.075,TC1,surface,0.0
2026-02-03 14:27:01,31.136,TC1,surface,0.0
2026-02-03 14:57:01,29.638,TC1,surface,0.0
2026-02-03 15:27:01,29.075,TC1,surface,0.0
2026-02-03 15:57:01,28.826,TC1,surface,0.0
2026-02-03 16:27:01,28.263,TC1,surface,0.0
2026-02-03 16:57:01,28.326,TC1,surface,0.0
2026-02-03 17:27:01,28.138,TC1,surface,0.0
2026-02-03 17:57:01,27.264,TC1,surface,0.0
2026-02-03 18:27:01,26.076,TC1,surface,0.0
2026-02-03 18:57:01,25.201,TC1,surface,0.0
2026-02-03 19:27:01,24.076,TC1,surface,0.0
2026-02-03 19:57:01,23.138,TC1,surface,0.0
2026-02-03 20:27:01,22.387,TC1,surface,0.0
